"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RIC8B",0.828208465047658,-0.10770027588597,0.373,0.407,1,"RIC8B"
"HAT1",0.82829601747454,-0.357860916225551,0.735,0.78,1,"HAT1"
"ANKRD10",0.828597998932468,-0.199454556853193,0.759,0.797,1,"ANKRD10"
"CTC-425F1.4",0.828853448521362,-1.90958896922445,0.325,0.356,1,"CTC-425F1.4"
"IAH1",0.829106525974237,-0.124707667369163,0.795,0.864,1,"IAH1"
"ABCB1",0.829200850836327,0.284484252431297,0.229,0.254,1,"ABCB1"
"MIR4432HG",0.829262803377987,-0.412373276423191,0.06,0.068,1,"MIR4432HG"
"NUMA1",0.829520390926601,-0.19751086277023,0.639,0.695,1,"NUMA1"
"GSAP",0.829567667129493,0.573198004793393,0.566,0.593,1,"GSAP"
"NHLH1",0.829659202136122,-0.191999849033703,0.084,0.102,1,"NHLH1"
"AHSP",0.829659202136122,-0.388815354789541,0.096,0.085,1,"AHSP"
"RP11-679C8.2",0.829659202136122,-0.587302462110885,0.096,0.085,1,"RP11-679C8.2"
"MRPS18A",0.82972638271691,0.203568573865356,0.675,0.661,1,"MRPS18A"
"PGAP2",0.82977876133411,0.101430443273958,0.53,0.576,1,"PGAP2"
"SLC8B1",0.829903293833171,0.26857146683864,0.554,0.627,1,"SLC8B1"
"RNF8",0.830225855571367,0.107382032029942,0.59,0.593,1,"RNF8"
"RP11-109A6.3",0.830288048825636,0.465719328781457,0.072,0.085,1,"RP11-109A6.3"
"RP11-45P15.4",0.830288048825636,0.589434152336074,0.072,0.085,1,"RP11-45P15.4"
"RP11-475E11.9",0.830288048825636,1.42206331615854,0.072,0.085,1,"RP11-475E11.9"
"NOL9",0.830551521234209,0.119163488251426,0.482,0.542,1,"NOL9"
"HSPBAP1",0.830657451568722,0.167477445130882,0.518,0.559,1,"HSPBAP1"
"SNURF",0.830815804929113,0.501657145254567,0.145,0.169,1,"SNURF"
"SP140L",0.83106232871965,-0.397907395197081,0.699,0.763,1,"SP140L"
"NUDCD3",0.831166462851108,-0.1497678339612,0.651,0.678,1,"NUDCD3"
"RP11-160N1.10",0.831387332641002,1.02251019092361,0.12,0.119,1,"RP11-160N1.10"
"KIF20B",0.831393134208043,-0.954881493652015,0.614,0.627,1,"KIF20B"
"MAPT",0.831776523500538,0.926564404557865,0.169,0.169,1,"MAPT"
"ZNF136",0.83189812276417,-0.154040342998926,0.578,0.61,1,"ZNF136"
"ZNF33A",0.832149417775967,-0.664138003857299,0.651,0.627,1,"ZNF33A"
"PCMT1",0.832527804070138,0.158530625712103,0.855,0.847,1,"PCMT1"
"TOP3A",0.83254331481842,0.142995132757288,0.446,0.492,1,"TOP3A"
"PDE4DIP",0.832601756480042,0.258813556305868,0.663,0.644,1,"PDE4DIP"
"C8orf59",0.832756272405049,-0.246125830733141,0.892,0.966,1,"C8orf59"
"ZNF197",0.832856961161352,0.644792095233374,0.337,0.373,1,"ZNF197"
"ABCB7",0.832925536830657,0.187427561341563,0.542,0.627,1,"ABCB7"
"TRIM65",0.833087502727754,0.986950930549935,0.434,0.475,1,"TRIM65"
"COX15",0.833200992481506,0.166290028737277,0.494,0.559,1,"COX15"
"RP11-206L10.9",0.833225801756112,1.17615501067981,0.277,0.271,1,"RP11-206L10.9"
"PLAC9",0.833679450290626,0.501366146711482,0.072,0.068,1,"PLAC9"
"RP11-109N23.4",0.833679450290626,-0.709875294898691,0.072,0.068,1,"RP11-109N23.4"
"RP11-46H11.3",0.833758112350212,-0.253667090504652,0.133,0.136,1,"RP11-46H11.3"
"SHMT2",0.834032251544496,-0.306635153686222,0.627,0.678,1,"SHMT2"
"AC010642.1",0.834054342337827,0.507521285583375,0.108,0.102,1,"AC010642.1"
"RP11-301O19.1",0.834158749657714,1.39395019723144,0.205,0.254,1,"RP11-301O19.1"
"CDIP1",0.834167033717955,0.401461327580716,0.59,0.627,1,"CDIP1"
"VIPR1",0.834330378253991,-0.407441317299913,0.301,0.356,1,"VIPR1"
"DGUOK",0.83433181650543,-0.193183952705932,0.892,0.915,1,"DGUOK"
"SEC31B",0.834669448348366,0.274233746009899,0.277,0.288,1,"SEC31B"
"HIC1",0.834806650520524,0.227466174041592,0.241,0.271,1,"HIC1"
"DCPS",0.834852204370328,-0.168639010825057,0.651,0.712,1,"DCPS"
"MAP2K4",0.834913149587796,-0.12645947829522,0.482,0.576,1,"MAP2K4"
"PAPD5",0.835238676979595,0.742356907866291,0.554,0.559,1,"PAPD5"
"RP11-960L18.1",0.83526083509818,-0.426180488734126,0.253,0.237,1,"RP11-960L18.1"
"RRS1",0.835457939198628,0.361988116383683,0.602,0.695,1,"RRS1"
"UPF3B",0.83553193258861,0.131409277038325,0.723,0.678,1,"UPF3B"
"CD83",0.835764327933863,-0.441000650006727,0.819,0.898,1,"CD83"
"COX17",0.835887402556379,-0.174623532591863,0.88,0.881,1,"COX17"
"CXorf57",0.835946308310422,0.293303490033358,0.145,0.169,1,"CXorf57"
"FSIP2",0.835946308310422,0.672522486226883,0.145,0.169,1,"FSIP2"
"GPATCH2",0.835950709847614,0.78346763405481,0.554,0.593,1,"GPATCH2"
"TMEM117",0.836044713860883,1.03190505179144,0.217,0.254,1,"TMEM117"
"DSN1",0.836464447904876,0.166957373191666,0.41,0.458,1,"DSN1"
"ZNF18",0.836569326078375,0.783440918886263,0.386,0.373,1,"ZNF18"
"ZC3H10",0.836644548632662,0.207867507182808,0.337,0.373,1,"ZC3H10"
"STK26",0.83691946254484,0.198052674434315,0.542,0.661,1,"STK26"
"RNU11",0.837081454275226,0.542677226585323,0.313,0.322,1,"RNU11"
"CACNA1H",0.8372583364886,0.678399209615576,0.072,0.085,1,"CACNA1H"
"FSCN3",0.8372583364886,-0.323278205515058,0.072,0.085,1,"FSCN3"
"LLNLR-284B4.2",0.8372583364886,-0.165670909617473,0.072,0.085,1,"LLNLR-284B4.2"
"RP11-10A14.4",0.8372583364886,-0.293509037490097,0.072,0.085,1,"RP11-10A14.4"
"RP5-1074L1.1",0.8372583364886,0.203772860010417,0.072,0.085,1,"RP5-1074L1.1"
"TCEAL7",0.8372583364886,-0.323507301247758,0.072,0.085,1,"TCEAL7"
"ETFDH",0.837439487576418,-0.987735698904997,0.482,0.542,1,"ETFDH"
"NDC80",0.837550364572622,-0.347767054474145,0.337,0.356,1,"NDC80"
"DCAF4",0.837556852758279,0.356554424940349,0.361,0.39,1,"DCAF4"
"TSPYL4",0.83777604035044,0.148768196628826,0.422,0.475,1,"TSPYL4"
"FAM214A",0.83777844392821,-0.516708257141936,0.614,0.61,1,"FAM214A"
"FBXO18",0.838042057200427,0.253540018117616,0.614,0.627,1,"FBXO18"
"SUPT5H",0.838060651086128,0.194190941723027,0.723,0.797,1,"SUPT5H"
"CTB-129P6.4",0.838273325360722,-0.292265416793465,0.12,0.136,1,"CTB-129P6.4"
"RP11-379K17.12",0.838273325360722,-0.165472976743493,0.12,0.136,1,"RP11-379K17.12"
"AF196972.9",0.8383019742196,-0.610257949640877,0.096,0.102,1,"AF196972.9"
"NUDT1",0.838429707135676,-0.386021068921551,0.771,0.797,1,"NUDT1"
"FAM169A",0.838503627099107,1.04563170229733,0.241,0.288,1,"FAM169A"
"LOXL1-AS1",0.838503627099107,-0.424331715130233,0.241,0.288,1,"LOXL1-AS1"
"CTC-543D15.8",0.838514194219442,0.667289329232123,0.157,0.153,1,"CTC-543D15.8"
"TAS2R14",0.838514194219442,0.515608751670457,0.157,0.153,1,"TAS2R14"
"CD2BP2",0.838649597336382,-0.34608137476731,0.783,0.831,1,"CD2BP2"
"IRF2BP1",0.838666178204021,0.198225306325241,0.41,0.424,1,"IRF2BP1"
"SHKBP1",0.83877194876428,-0.462925108241613,0.831,0.797,1,"SHKBP1"
"C21orf91",0.838979178377412,0.100054327754425,0.542,0.593,1,"C21orf91"
"IBTK",0.838991669666401,-0.789749745257425,0.639,0.661,1,"IBTK"
"LDB2",0.839203690085957,0.536058783282964,0.157,0.186,1,"LDB2"
"ARPC5",0.839246124787045,-0.108051813298477,0.952,0.932,1,"ARPC5"
"PNPLA2",0.839602185135222,0.111978909442243,0.663,0.678,1,"PNPLA2"
"DNHD1",0.839842036296819,1.38589158146328,0.277,0.356,1,"DNHD1"
"MARS",0.839964767833333,0.276071712982399,0.675,0.695,1,"MARS"
"ANKLE2",0.839964938686146,0.128498426220227,0.675,0.695,1,"ANKLE2"
"RING1",0.839964938686146,0.164536900758725,0.675,0.695,1,"RING1"
"RP11-178L8.7",0.839993242781721,0.557785801465898,0.145,0.136,1,"RP11-178L8.7"
"GAS1",0.840115945373965,-0.706640201036731,0.108,0.102,1,"GAS1"
"CRELD2",0.840273743383,-0.345138763695033,0.819,0.78,1,"CRELD2"
"KCTD13",0.840476448577876,0.299441776768406,0.482,0.593,1,"KCTD13"
"TMPO",0.84059337223644,-0.348934755270342,0.687,0.746,1,"TMPO"
"FBXO34",0.84084329760648,0.573696695194452,0.59,0.627,1,"FBXO34"
"RNFT1",0.84084329760648,0.31030102123831,0.59,0.627,1,"RNFT1"
"RP11-109G23.3",0.841001391530824,1.14070518024149,0.313,0.322,1,"RP11-109G23.3"
"FLJ13224",0.841083800861384,-1.68840033408265,0.145,0.169,1,"FLJ13224"
"VWCE",0.841083800861384,-0.132642570803058,0.145,0.169,1,"VWCE"
"B4GALT3",0.841104872741938,-0.137313773556454,0.711,0.78,1,"B4GALT3"
"HDHD2",0.841112547630867,0.161690585792128,0.602,0.627,1,"HDHD2"
"CCDC97",0.841618653103291,0.583406770399399,0.627,0.627,1,"CCDC97"
"AP003419.16",0.841682632624946,0.643533385496094,0.169,0.169,1,"AP003419.16"
"DISC1",0.841817405792723,0.781122132965684,0.289,0.339,1,"DISC1"
"METTL5",0.84183164502424,-0.129556700024171,0.783,0.814,1,"METTL5"
"LUC7L",0.841856144271302,0.383947106543244,0.639,0.627,1,"LUC7L"
"SARS",0.842071914381037,0.275288197271867,0.843,0.797,1,"SARS"
"FAM184A",0.842089032097019,1.0392492034624,0.265,0.271,1,"FAM184A"
"IGKV3-15",0.842583832267452,-1.07344716089838,0.084,0.102,1,"IGKV3-15"
"RP5-1071N3.1",0.842583832267452,-0.442779531411895,0.096,0.085,1,"RP5-1071N3.1"
"FBXO11",0.842709321424987,0.586864771991947,0.663,0.661,1,"FBXO11"
"TMEM55A",0.843348041310785,-0.22911643150524,0.53,0.576,1,"TMEM55A"
"ZNF587B",0.843387228653583,0.748065253903896,0.289,0.305,1,"ZNF587B"
"MFSD8",0.843409536806226,0.301848070485481,0.458,0.542,1,"MFSD8"
"CARNMT1",0.843486671764243,-0.894782472889216,0.494,0.559,1,"CARNMT1"
"PIN1",0.843524069552338,-0.264330526763503,0.795,0.814,1,"PIN1"
"KLHL25",0.843816608579842,0.614415117401296,0.229,0.271,1,"KLHL25"
"ZNF16",0.84420297039052,0.273456898402548,0.325,0.356,1,"ZNF16"
"PLA2G2C",0.844241421682473,-0.444190086695594,0.072,0.085,1,"PLA2G2C"
"RDM1",0.844241421682473,-0.466690879814769,0.072,0.085,1,"RDM1"
"RNF175",0.844289568110634,-0.961068054445708,0.181,0.186,1,"RNF175"
"CXorf40A",0.844339935947644,0.769250688652583,0.482,0.542,1,"CXorf40A"
"DDX1",0.844372433616523,0.112119883148553,0.699,0.797,1,"DDX1"
"CSNK2A1",0.844372433616523,0.273088168157215,0.723,0.763,1,"CSNK2A1"
"TRERNA1",0.844576619631685,-0.477765961662048,0.06,0.068,1,"TRERNA1"
"ZNF268",0.844660202419728,0.805579736792056,0.482,0.492,1,"ZNF268"
"ARRB2",0.844772716885067,-0.165129703498991,0.771,0.763,1,"ARRB2"
"AC137934.1",0.844791293733293,0.592978979234133,0.229,0.237,1,"AC137934.1"
"ZNF169",0.844925274756184,-0.304692838872544,0.313,0.322,1,"ZNF169"
"CCAR1",0.844938970687695,-0.329835850922794,0.747,0.831,1,"CCAR1"
"AC010226.4",0.845185792398139,0.182793787106602,0.337,0.356,1,"AC010226.4"
"JRK",0.845185792398139,0.464262208718191,0.349,0.339,1,"JRK"
"COPS5",0.845211222547103,-0.63631009492091,0.795,0.831,1,"COPS5"
"TRIM72",0.845347555657176,2.24218856217322,0.145,0.136,1,"TRIM72"
"FERMT3",0.845490385574748,-0.323719947544565,0.831,0.881,1,"FERMT3"
"MPRIP-AS1",0.845570096351266,-0.797910464085052,0.265,0.288,1,"MPRIP-AS1"
"DALRD3",0.84564521207464,0.222971110358175,0.699,0.746,1,"DALRD3"
"CAPZA1",0.845664097403819,-0.296885897522292,0.88,0.932,1,"CAPZA1"
"COX14",0.845678640168136,-0.261536320131062,0.892,0.932,1,"COX14"
"MORC2",0.845905477828996,-0.440415263687235,0.386,0.458,1,"MORC2"
"AP3S2",0.846064156055583,-0.58676005328776,0.41,0.475,1,"AP3S2"
"FGFBP3",0.846125953832459,-0.152981974474759,0.337,0.339,1,"FGFBP3"
"RP11-517P14.2",0.846125953832459,0.106151483610332,0.337,0.339,1,"RP11-517P14.2"
"RP11-297A16.2",0.846187044793549,0.538675194438829,0.108,0.102,1,"RP11-297A16.2"
"RP11-467P9.1",0.846187044793549,-0.353047715341654,0.108,0.102,1,"RP11-467P9.1"
"RP5-884G6.2",0.846187044793549,0.291395227863328,0.108,0.102,1,"RP5-884G6.2"
"ACTR10",0.846200212914855,0.129646934652774,0.687,0.644,1,"ACTR10"
"AP000476.1",0.846213657263674,-0.885830973106189,0.193,0.22,1,"AP000476.1"
"RP11-455F5.3",0.846213657263674,1.11707604025903,0.193,0.22,1,"RP11-455F5.3"
"STX18-AS1",0.846228069776064,0.824866964548391,0.145,0.169,1,"STX18-AS1"
"RP11-872J21.3",0.846597822584155,-0.497684489722349,0.277,0.339,1,"RP11-872J21.3"
"CD180",0.846690321951938,-0.702388917315934,0.566,0.61,1,"CD180"
"RP11-588H23.3",0.846895408157947,0.649387719609928,0.253,0.271,1,"RP11-588H23.3"
"MORC3",0.846981900623501,0.188247493567192,0.59,0.593,1,"MORC3"
"ELP5",0.847011937456509,-0.249164006843536,0.687,0.729,1,"ELP5"
"EBP",0.84741034919083,-0.253518765172326,0.723,0.729,1,"EBP"
"ZNF564",0.847514298933235,-0.815015543508133,0.241,0.271,1,"ZNF564"
"XPNPEP1",0.847789253072748,0.568659450132216,0.602,0.627,1,"XPNPEP1"
"PWP1",0.847850287311225,0.315595569598684,0.747,0.763,1,"PWP1"
"PSD",0.848027409482467,0.471482730084666,0.133,0.153,1,"PSD"
"MDN1",0.848147213603297,0.293572636525435,0.47,0.508,1,"MDN1"
"RP11-160E2.6",0.848274631254355,0.16009368193215,0.614,0.644,1,"RP11-160E2.6"
"RP11-770J1.5",0.848275217903426,-0.202344999409013,0.072,0.068,1,"RP11-770J1.5"
"IGLV1-44",0.84860697532677,-0.135707265742224,0.12,0.119,1,"IGLV1-44"
"ZBED5-AS1",0.848720596966429,0.225087995785419,0.614,0.678,1,"ZBED5-AS1"
"C1orf204",0.849062315018391,0.333127419272621,0.084,0.102,1,"C1orf204"
"GXYLT1",0.849129507383044,0.662921467355317,0.542,0.593,1,"GXYLT1"
"DHRS7B",0.849450632646135,0.194955745319101,0.566,0.576,1,"DHRS7B"
"USP33",0.849503305813401,0.180606233273176,0.675,0.661,1,"USP33"
"AP4B1",0.849595152910762,0.396382431286292,0.458,0.458,1,"AP4B1"
"KIF5C",0.849649917954501,-0.221503220458992,0.217,0.237,1,"KIF5C"
"INVS",0.849693458531362,0.899558401926617,0.277,0.271,1,"INVS"
"RNASEH1-AS1",0.849948759309201,0.376101468043346,0.494,0.542,1,"RNASEH1-AS1"
"LRRC69",0.850086018136845,-0.998918110392024,0.205,0.237,1,"LRRC69"
"BEND5",0.850188090541249,0.45631168633606,0.422,0.424,1,"BEND5"
"PXYLP1",0.850408764416367,0.28732995688377,0.265,0.271,1,"PXYLP1"
"UTP18",0.850434837025938,0.132610978663378,0.699,0.729,1,"UTP18"
"RP4-612B15.3",0.850476753979965,1.57552481455071,0.193,0.237,1,"RP4-612B15.3"
"ZBTB38",0.850564787586767,-0.100017831213214,0.687,0.763,1,"ZBTB38"
"ALG10B",0.850586556318014,-0.367744954244714,0.289,0.322,1,"ALG10B"
"RBM10",0.850615803388875,0.437122739387195,0.59,0.61,1,"RBM10"
"LYPLA2",0.850915540943775,-0.625122168289304,0.711,0.78,1,"LYPLA2"
"RP11-500C11.3",0.850926157227915,0.212813227912509,0.313,0.356,1,"RP11-500C11.3"
"POLDIP3",0.85097511346991,0.104881344038872,0.651,0.678,1,"POLDIP3"
"U2AF2",0.851211841155814,-0.213485036227593,0.783,0.729,1,"U2AF2"
"ANGPTL2",0.851236769978537,-0.183638236410906,0.072,0.085,1,"ANGPTL2"
"C19orf35",0.851236769978537,-1.04558030929257,0.072,0.085,1,"C19orf35"
"LINC01191",0.851236769978537,-0.428892856931118,0.072,0.085,1,"LINC01191"
"RP11-449H3.3",0.851236769978537,-0.10228765600784,0.072,0.085,1,"RP11-449H3.3"
"RP11-563J2.3",0.851236769978537,-0.96451184244721,0.072,0.085,1,"RP11-563J2.3"
"WNT10B",0.851236769978537,-1.27564524601744,0.072,0.085,1,"WNT10B"
"SRP54",0.851299404851604,-0.171983122634561,0.723,0.831,1,"SRP54"
"ANKRD13D",0.85132843496624,-0.561044871939065,0.651,0.712,1,"ANKRD13D"
"RP1-292L20.3",0.851378901381747,0.570733717356747,0.145,0.169,1,"RP1-292L20.3"
"RP5-1112D6.4",0.851501537054705,0.841343267751326,0.169,0.203,1,"RP5-1112D6.4"
"AKAP17A",0.85165012836584,-0.343807692030986,0.651,0.746,1,"AKAP17A"
"L3HYPDH",0.85179806818673,0.208881149537295,0.386,0.424,1,"L3HYPDH"
"C9orf16",0.852180106437069,-0.107941351811101,0.904,0.932,1,"C9orf16"
"SSBP1",0.852190216133386,-0.114025139897528,0.916,0.932,1,"SSBP1"
"FGF2",0.852255995159232,-0.454149388639491,0.06,0.068,1,"FGF2"
"RSPH14",0.852255995159232,-0.712651794915488,0.06,0.068,1,"RSPH14"
"RP11-214O1.2",0.852267289380936,0.137615836117144,0.108,0.102,1,"RP11-214O1.2"
"AC092580.4",0.852443193004097,-0.182765071585316,0.651,0.661,1,"AC092580.4"
"SORBS3",0.852845144912895,0.678493672870865,0.506,0.576,1,"SORBS3"
"SSBP4",0.852846063519904,-0.21624481211008,0.747,0.78,1,"SSBP4"
"LRIG2",0.852918858612037,0.688606512683951,0.386,0.407,1,"LRIG2"
"CR1",0.853272968077025,-0.288274743018107,0.373,0.39,1,"CR1"
"TESK2",0.853690116878439,0.471667213965369,0.313,0.305,1,"TESK2"
"GMCL1",0.853720589654973,0.244870823615925,0.711,0.712,1,"GMCL1"
"CTD-2547G23.4",0.853826945135287,0.17919567632438,0.313,0.373,1,"CTD-2547G23.4"
"GORASP1",0.853843012848616,0.144412926885615,0.458,0.542,1,"GORASP1"
"LAIR1",0.85419097746882,-0.259703532118221,0.771,0.695,1,"LAIR1"
"ATP2B1",0.85419097746882,-0.304846613218987,0.735,0.746,1,"ATP2B1"
"ATAD2",0.854214177922353,0.4034223747431,0.554,0.576,1,"ATAD2"
"FBXO3",0.854286074043522,-0.246144765069163,0.627,0.712,1,"FBXO3"
"CWF19L1",0.854419350301432,0.546807223219855,0.41,0.458,1,"CWF19L1"
"ZNF431",0.854476899674473,0.188197842503673,0.578,0.661,1,"ZNF431"
"CCDC57",0.854566601787705,-0.163173410065412,0.771,0.763,1,"CCDC57"
"NARS",0.854722612366068,0.232944334725651,0.747,0.831,1,"NARS"
"ADH5",0.854920860239877,-0.127293745144749,0.783,0.831,1,"ADH5"
"HCG25",0.855097671515441,0.887125868547849,0.12,0.136,1,"HCG25"
"RP11-166B2.5",0.855097671515441,-0.56140640820947,0.12,0.136,1,"RP11-166B2.5"
"IFI27L2",0.855240047767384,-0.391398030286823,0.843,0.864,1,"IFI27L2"
"ZNF486",0.855428045189263,1.1094571023679,0.193,0.22,1,"ZNF486"
"OBFC1",0.855490186996827,0.141023145352114,0.699,0.746,1,"OBFC1"
"FAM218A",0.85555100789166,-1.46636893979556,0.096,0.085,1,"FAM218A"
"SLC12A3",0.85555100789166,0.523510827020273,0.096,0.085,1,"SLC12A3"
"ICOSLG",0.855590392298644,0.238605281961083,0.446,0.441,1,"ICOSLG"
"RFTN2",0.855592989021426,-0.298452105808089,0.072,0.068,1,"RFTN2"
"CDKN2AIPNL",0.855759554539479,0.164905440270999,0.651,0.661,1,"CDKN2AIPNL"
"PPIL4",0.856740236839315,0.472545904418391,0.663,0.746,1,"PPIL4"
"INTS8",0.856796554311372,-0.709969274039493,0.566,0.61,1,"INTS8"
"DYM",0.856825323363935,0.346809352028274,0.627,0.644,1,"DYM"
"IMMP2L",0.856850675355364,0.478247024533018,0.482,0.559,1,"IMMP2L"
"TMEM161A",0.857242246522564,-0.26188686320252,0.494,0.559,1,"TMEM161A"
"FMO4",0.857301977359169,1.67050032690937,0.205,0.22,1,"FMO4"
"CAPN3",0.857723920479497,0.412831803916815,0.325,0.322,1,"CAPN3"
"ARMCX3",0.85805799906831,0.429005788528168,0.783,0.797,1,"ARMCX3"
"TMEM254-AS1",0.858119426888374,-1.30642181124153,0.181,0.22,1,"TMEM254-AS1"
"FGF9",0.858134522687578,0.835719610153307,0.253,0.254,1,"FGF9"
"AP000704.5",0.858243844051864,-0.46597649383312,0.072,0.085,1,"AP000704.5"
"NDUFV2",0.858688807120702,-0.336218142514152,0.916,0.932,1,"NDUFV2"
"CTD-2260A17.2",0.858745185001361,0.681270987712683,0.265,0.271,1,"CTD-2260A17.2"
"IGHV1-18",0.858764101781439,0.286311431914786,0.133,0.153,1,"IGHV1-18"
"RTCB",0.859004170750283,-0.103351084562245,0.723,0.746,1,"RTCB"
"LINC01063",0.859077855919965,0.727294669383368,0.157,0.186,1,"LINC01063"
"HCFC1-AS1",0.859116984365783,-0.646143309003036,0.157,0.153,1,"HCFC1-AS1"
"TTC17",0.859207767616789,-0.168578513346631,0.723,0.78,1,"TTC17"
"SEC63",0.859389203188338,-0.108595536135571,0.723,0.814,1,"SEC63"
"ZNF502",0.859503318069899,0.376183899292638,0.229,0.254,1,"ZNF502"
"RASSF2",0.859604853723211,0.322622218384231,0.566,0.576,1,"RASSF2"
"PCNXL4",0.859728655350354,0.182524066411151,0.627,0.61,1,"PCNXL4"
"ATAD2B",0.85990890667737,0.362395104270411,0.494,0.525,1,"ATAD2B"
"CCER2",0.859949402524965,-0.428804284759514,0.06,0.068,1,"CCER2"
"ZNF337-AS1",0.860042724368396,0.779485064674807,0.193,0.22,1,"ZNF337-AS1"
"RP11-45A17.2",0.860127543977137,0.648780777657906,0.12,0.119,1,"RP11-45A17.2"
"RNH1",0.860280900337623,0.110114926208304,0.916,0.881,1,"RNH1"
"TSSC1",0.860915642628629,0.449857634537295,0.675,0.644,1,"TSSC1"
"STIP1",0.861185388860742,-0.467054101918482,0.759,0.797,1,"STIP1"
"ZNF575",0.861236641312951,-0.288945265863957,0.265,0.305,1,"ZNF575"
"NIPBL",0.861325136082706,-0.354516753846212,0.759,0.831,1,"NIPBL"
"ZNF260",0.861438461847336,0.384269543859855,0.386,0.39,1,"ZNF260"
"DBP",0.861584569478484,-0.674724031478268,0.554,0.61,1,"DBP"
"MRPL52",0.861834290116807,-0.193575979888704,0.855,0.898,1,"MRPL52"
"ALG5",0.862487130920639,0.214994609848369,0.771,0.712,1,"ALG5"
"ZNF329",0.862573038771619,0.875463453105109,0.313,0.356,1,"ZNF329"
"C10orf2",0.862575319912631,0.81529461813109,0.277,0.339,1,"C10orf2"
"AARS2",0.862575319912631,0.399373533691934,0.289,0.322,1,"AARS2"
"CGRRF1",0.862741549256656,-0.400424485661504,0.639,0.712,1,"CGRRF1"
"RP11-1017G21.6",0.862923199277148,0.604600824736961,0.072,0.068,1,"RP11-1017G21.6"
"RP11-400N9.1",0.862923199277148,-0.218616133260235,0.072,0.068,1,"RP11-400N9.1"
"MPI",0.862994846965819,0.586877748240321,0.566,0.576,1,"MPI"
"C16orf62",0.863126147254997,0.431885194991879,0.506,0.576,1,"C16orf62"
"IRF2",0.863348888221572,-0.177033704009826,0.843,0.847,1,"IRF2"
"MKS1",0.863440848973589,-0.227118787384681,0.398,0.424,1,"MKS1"
"IPO5",0.863495195108173,0.110978515608028,0.627,0.644,1,"IPO5"
"FLJ21408",0.863548838911349,2.48632566171819,0.181,0.186,1,"FLJ21408"
"TMEM259",0.863592861041432,0.162430598107176,0.699,0.729,1,"TMEM259"
"MCM3AP-AS1",0.863730231754456,0.627603284031675,0.253,0.271,1,"MCM3AP-AS1"
"RP11-539I5.1",0.863730231754456,-0.156680456122213,0.253,0.271,1,"RP11-539I5.1"
"GFOD1",0.863763555083735,0.172937354274083,0.506,0.525,1,"GFOD1"
"RQCD1",0.863880939978166,0.152191873033591,0.627,0.678,1,"RQCD1"
"SLC40A1",0.864057384263015,0.166086076560667,0.578,0.627,1,"SLC40A1"
"RP11-307C12.12",0.864137886601956,0.299052997099744,0.193,0.237,1,"RP11-307C12.12"
"CDK5R1",0.864336567592762,0.594902090901452,0.349,0.339,1,"CDK5R1"
"DNMT1",0.864382947034105,0.414493439940713,0.771,0.763,1,"DNMT1"
"SPICE1",0.8646005516646,-1.36506668860536,0.301,0.339,1,"SPICE1"
"SDHAF2",0.864656307617593,0.215228216496557,0.783,0.814,1,"SDHAF2"
"AGO3",0.864748943266382,0.234965498803953,0.59,0.661,1,"AGO3"
"SEC11C",0.864862643868803,0.111166207071198,0.819,0.831,1,"SEC11C"
"SNRK",0.864960969637825,0.391936340214822,0.614,0.644,1,"SNRK"
"RBMXL1",0.8649690013014,0.539917239647819,0.578,0.576,1,"RBMXL1"
"HMGN3",0.865113493393125,-0.179358253143481,0.892,0.864,1,"HMGN3"
"PLRG1",0.865116806412688,-0.106618646418882,0.675,0.746,1,"PLRG1"
"SNRNP35",0.865164203633976,-0.108435223131746,0.639,0.627,1,"SNRNP35"
"FBXO4",0.865175138086292,0.558266670243605,0.518,0.576,1,"FBXO4"
"SERPINB9P1",0.865284678286603,0.700295044210546,0.253,0.237,1,"SERPINB9P1"
"HHAT",0.86559605994758,0.10626240174665,0.289,0.339,1,"HHAT"
"CAMK2D",0.865723705426627,0.360174771252741,0.639,0.678,1,"CAMK2D"
"MICU2",0.865723705426627,0.125860647436295,0.639,0.678,1,"MICU2"
"ZNF700",0.865821791018362,0.923731350313702,0.398,0.39,1,"ZNF700"
"ATP6V1G2",0.8658991721278,-0.34338206836582,0.12,0.119,1,"ATP6V1G2"
"ZCCHC10",0.865942013075696,-0.372712502124812,0.747,0.78,1,"ZCCHC10"
"ZNF44",0.866101627352422,-0.642720221325422,0.542,0.593,1,"ZNF44"
"S100A5",0.866289491622164,0.114096842088727,0.169,0.186,1,"S100A5"
"RP11-35G9.5",0.866351110110505,-0.663669631218973,0.12,0.136,1,"RP11-35G9.5"
"PSMB9",0.866833084896651,-0.248198645156911,0.916,0.949,1,"PSMB9"
"OMA1",0.866926320415196,0.315094517166785,0.566,0.61,1,"OMA1"
"PXK",0.866926320415196,-0.26440006863224,0.59,0.576,1,"PXK"
"CTNNBL1",0.867114385805018,-0.338048043261352,0.699,0.763,1,"CTNNBL1"
"TRPM7",0.867180197944411,-0.218428794660651,0.566,0.627,1,"TRPM7"
"FBXO42",0.86722394434521,0.945318182765832,0.506,0.525,1,"FBXO42"
"LINC00278",0.867656126860824,0.623815505773042,0.06,0.068,1,"LINC00278"
"OGN",0.867656126860824,-0.190241112480036,0.06,0.068,1,"OGN"
"RP11-130L8.1",0.867656126860824,1.87053157492261,0.06,0.068,1,"RP11-130L8.1"
"RAB28",0.867658310716067,-0.188373707541367,0.566,0.661,1,"RAB28"
