"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RP11-10C24.1",0.00969270416892433,-0.498244923289391,0.029,0.163,1,"RP11-10C24.1"
"APOLD1",0.00972449067631829,2.53159143945452,0.486,0.265,1,"APOLD1"
"ADD3",0.00974210358104921,1.06350796617879,0.857,0.694,1,"ADD3"
"PRDM1",0.00975834521774227,-1.51482388701441,0.529,0.755,1,"PRDM1"
"CXCR4",0.0097757616643702,0.744841020576084,1,0.959,1,"CXCR4"
"ANO8",0.00981864879440458,-1.38791516476817,0.071,0.245,1,"ANO8"
"RAPGEF5",0.00983926657401333,-1.65515850309242,0.114,0.306,1,"RAPGEF5"
"NPIPA1",0.00986518742338711,-1.57865125713074,0.157,0.388,1,"NPIPA1"
"ACTRT3",0.00988727660551591,-2.1491274392176,0.057,0.224,1,"ACTRT3"
"PDCD4",0.00991891432102344,0.739046600659962,0.943,0.918,1,"PDCD4"
"SESTD1",0.00992237536510331,-1.40313599153528,0.343,0.673,1,"SESTD1"
"GPX1",0.00992735433972672,-1.01779371306626,0.943,0.98,1,"GPX1"
"VAMP2",0.00992946489273206,0.855034868457089,1,0.939,1,"VAMP2"
"MROH6",0.00996558695878959,-1.49634712164691,0.186,0.429,1,"MROH6"
"PWWP2B",0.00997153153469666,-1.25750316952953,0.243,0.51,1,"PWWP2B"
"PLA2G7",0.00997837216202766,-0.722174319507291,0.314,0.531,1,"PLA2G7"
"SLC39A4",0.00999944992742258,-1.72302190663214,0.443,0.714,1,"SLC39A4"
"CLEC1A",0.0100129477967991,-1.00694796168368,0.029,0.163,1,"CLEC1A"
"EDIL3",0.0100129477967991,-1.94517032971354,0.029,0.163,1,"EDIL3"
"KB-1410C5.5",0.0100129477967991,-0.904817245726414,0.029,0.163,1,"KB-1410C5.5"
"LPAR3",0.0100129477967991,-0.722777766038865,0.029,0.163,1,"LPAR3"
"NPHP3-ACAD11",0.0100129477967991,-0.630617905160224,0.029,0.163,1,"NPHP3-ACAD11"
"CD79A",0.0100377209135787,0.37176443119221,0.929,0.673,1,"CD79A"
"FMO5",0.0100516349903839,-1.36458877717176,0.2,0.449,1,"FMO5"
"TRIM5",0.0100752442276456,-1.59139825002814,0.286,0.551,1,"TRIM5"
"RP11-160O5.1",0.0100814524997957,-2.17520769986437,0.186,0.408,1,"RP11-160O5.1"
"BTLA",0.0100965870343401,1.26300153882234,0.643,0.347,1,"BTLA"
"JDP2",0.0101359470992519,-1.1758367236207,0.257,0.51,1,"JDP2"
"SLC29A4",0.0101586141971741,-1.67981775396558,0.057,0.224,1,"SLC29A4"
"CEP55",0.0101601469367407,-2.10825229732406,0.129,0.327,1,"CEP55"
"MTFR2",0.0101601469367407,-1.06948178094432,0.129,0.327,1,"MTFR2"
"MIB1",0.0101646743431647,-1.3095348753587,0.271,0.571,1,"MIB1"
"ABHD14B",0.0101691973331031,0.900345298226675,0.886,0.857,1,"ABHD14B"
"RP11-2C24.9",0.010170901204305,-1.43396804093401,0.086,0.265,1,"RP11-2C24.9"
"FKBP15",0.0102293441466002,-1.40608654127082,0.443,0.755,1,"FKBP15"
"APOD",0.0102323096687691,-1.29771069406428,0.1,0.286,1,"APOD"
"PAXIP1",0.0102348093519689,-1.15897382654168,0.214,0.469,1,"PAXIP1"
"CEP170",0.0102528397408414,-0.846802101273253,0.414,0.694,1,"CEP170"
"NOC3L",0.0102599898233604,-1.06228430022964,0.386,0.673,1,"NOC3L"
"NAGA",0.0102647511031417,-1.39003589938417,0.414,0.673,1,"NAGA"
"IL17RC",0.01028255140413,-1.36064489594654,0.186,0.408,1,"IL17RC"
"ATP6V1D",0.0103026030166039,-1.16936809304775,0.629,0.878,1,"ATP6V1D"
"ANO6",0.0103080825895503,-0.808741764404201,0.314,0.592,1,"ANO6"
"FAM69B",0.0103352957745091,-1.10013717004412,0.071,0.245,1,"FAM69B"
"CDKN2B-AS1",0.010342581458373,-0.146388691619068,0.029,0.163,1,"CDKN2B-AS1"
"DNMT3B",0.010342581458373,-0.943499419111967,0.029,0.163,1,"DNMT3B"
"EFCAB6",0.010342581458373,0.391467309583048,0.029,0.163,1,"EFCAB6"
"HSD11B2",0.010342581458373,-0.812312114206522,0.029,0.163,1,"HSD11B2"
"PRR29",0.010342581458373,-1.49432842434713,0.029,0.163,1,"PRR29"
"RAB3B",0.010342581458373,-1.00027744053101,0.029,0.163,1,"RAB3B"
"RUSC2",0.010342581458373,-1.14366817119044,0.029,0.163,1,"RUSC2"
"THAP10",0.010342581458373,-0.914046105198682,0.029,0.163,1,"THAP10"
"ZFHX4",0.010342581458373,-1.64955634713218,0.029,0.163,1,"ZFHX4"
"P2RY13",0.0103786253685218,-1.9292138344518,0.186,0.388,1,"P2RY13"
"CTPS2",0.0103844335185088,-1.32489026637012,0.171,0.429,1,"CTPS2"
"TMEM167A",0.0103851227126631,-1.38031634708661,0.743,0.959,1,"TMEM167A"
"TCAF1",0.0104126013524052,-1.36617468217695,0.329,0.653,1,"TCAF1"
"SLC6A6",0.0104354036902494,-1.57194547972132,0.4,0.694,1,"SLC6A6"
"AC007773.2",0.0104365617212747,-0.98095492147233,0.057,0.224,1,"AC007773.2"
"AGPAT2",0.0104656715319871,-1.21758485775388,0.657,0.837,1,"AGPAT2"
"MAP4K1",0.0104695109026629,1.03200221143502,0.771,0.592,1,"MAP4K1"
"TPSB2",0.0104746876233154,1.05265176579313,0.1,0.286,1,"TPSB2"
"FLT3LG",0.0104965892310298,1.2853955852671,0.8,0.694,1,"FLT3LG"
"ADCY9",0.0104978180648912,-1.51648741192123,0.157,0.367,1,"ADCY9"
"CIT",0.0105201529510127,-1.54690946232425,0.143,0.347,1,"CIT"
"DAGLA",0.0105446117105454,-0.742549738545727,0.043,0.184,1,"DAGLA"
"GLT1D1",0.0105446117105454,-2.03149935324894,0.043,0.184,1,"GLT1D1"
"GRN",0.010598266248549,-1.39825822852989,0.8,0.918,1,"GRN"
"AC011899.9",0.0106025817058274,-0.979391947461303,0.071,0.245,1,"AC011899.9"
"RHEB",0.0106304790223727,-1.2446164699885,0.757,0.939,1,"RHEB"
"DLX4",0.0106818377601435,-0.690395950982899,0.029,0.163,1,"DLX4"
"FAM124A",0.0106818377601435,-0.907860155927794,0.029,0.163,1,"FAM124A"
"FRMD6",0.0106818377601435,-1.19409773547369,0.029,0.163,1,"FRMD6"
"SNX8",0.0106823669106522,-1.22619922302224,0.429,0.673,1,"SNX8"
"ANKS1A",0.0107175523990863,-0.456919333046709,0.229,0.49,1,"ANKS1A"
"RP11-373D23.3",0.0107212552359555,-0.457037174491232,0.057,0.224,1,"RP11-373D23.3"
"GBP7",0.0107221600671893,-1.54951049602864,0.1,0.286,1,"GBP7"
"ARHGEF1",0.0107529193961737,0.924447380185225,0.9,0.857,1,"ARHGEF1"
"CCDC88A",0.0107710630817712,-1.6359643360216,0.514,0.735,1,"CCDC88A"
"GRK4",0.0107995945827798,-1.6958554644938,0.171,0.408,1,"GRK4"
"CERCAM",0.0108506237538328,-1.6097579112985,0.214,0.449,1,"CERCAM"
"FOXK2",0.0108510656608798,-1.02613308111808,0.257,0.531,1,"FOXK2"
"MGAT4B",0.0108622134825508,-1.55885506211246,0.3,0.571,1,"MGAT4B"
"AC093627.10",0.0109180818047799,-1.33318631063584,0.143,0.367,1,"AC093627.10"
"SLC7A8",0.0109180818047799,-1.44427888523797,0.157,0.347,1,"SLC7A8"
"STK3",0.0110018897682035,-1.49920415638903,0.286,0.551,1,"STK3"
"PHLPP1",0.0110157175934996,-1.65550111996424,0.171,0.408,1,"PHLPP1"
"PLEKHG3",0.0110157175934996,-1.83977704034534,0.186,0.388,1,"PLEKHG3"
"CERKL",0.0110309536401512,-1.10340569699688,0.029,0.163,1,"CERKL"
"IGFL2",0.0110309536401512,-2.7877551563466,0.029,0.163,1,"IGFL2"
"SOX7",0.0110309536401512,-0.838651207568333,0.029,0.163,1,"SOX7"
"PIAS3",0.0110465533730322,-1.46272765678802,0.257,0.531,1,"PIAS3"
"REEP3",0.0110787230848607,-1.06046780192605,0.557,0.776,1,"REEP3"
"SMAD7",0.0110829069371695,-0.699561388610978,0.286,0.571,1,"SMAD7"
"EPSTI1",0.0111224690505368,-1.21074939047615,0.743,0.898,1,"EPSTI1"
"TNF",0.0111435267041961,-1.8885665309903,0.429,0.653,1,"TNF"
"ABO",0.0111474763300141,-1.01698060987076,0.157,0.388,1,"ABO"
"HIST2H2BF",0.0111474763300141,-0.967126077781797,0.157,0.388,1,"HIST2H2BF"
"RP11-499E18.1",0.0111474763300141,-1.05571270392798,0.157,0.388,1,"RP11-499E18.1"
"FAM47E",0.0111556628247238,-0.975978447897993,0.071,0.245,1,"FAM47E"
"SLC28A3",0.0111879598655767,-1.11844158256265,0.043,0.184,1,"SLC28A3"
"HIP1",0.0111976355423402,-0.790400013853661,0.3,0.592,1,"HIP1"
"PTRH2",0.0112008102366836,-1.5828326955954,0.357,0.633,1,"PTRH2"
"TRAM2-AS1",0.0112284167758992,-0.889590531182653,0.129,0.347,1,"TRAM2-AS1"
"TMEM86A",0.0112327512059255,-1.52178750141805,0.1,0.286,1,"TMEM86A"
"KNSTRN",0.0113236008281027,-0.857136292243609,0.257,0.49,1,"KNSTRN"
"IPO7",0.0113864895253134,-1.24186341933909,0.443,0.714,1,"IPO7"
"CBARP",0.0113901704033409,-0.738547272635019,0.029,0.163,1,"CBARP"
"RP5-1159O4.2",0.0113901704033409,-0.897137083106644,0.029,0.163,1,"RP5-1159O4.2"
"RP11-553L6.2",0.0113915599457099,2.08727566710888,0.514,0.286,1,"RP11-553L6.2"
"ADSSL1",0.0113960750784302,-1.85945779862537,0.157,0.367,1,"ADSSL1"
"PRR11",0.0114340441792687,-1.73731122903263,0.171,0.388,1,"PRR11"
"E2F7",0.0114416968804157,-1.37406739271717,0.071,0.245,1,"E2F7"
"PPIL6",0.0114416968804157,-1.25785457987485,0.071,0.245,1,"PPIL6"
"KCNC3",0.011470120138343,-1.19785649142767,0.129,0.347,1,"KCNC3"
"CRYM",0.0114836786331724,-1.02086630093734,0.086,0.265,1,"CRYM"
"WASF1",0.0114836786331724,-1.76610583593537,0.086,0.265,1,"WASF1"
"TET3",0.0115036501206265,-1.58289142292052,0.229,0.469,1,"TET3"
"POLR3H",0.0115204763779361,-1.47658270217731,0.386,0.694,1,"POLR3H"
"TNRC18",0.0115481640465629,-1.66508718706943,0.329,0.612,1,"TNRC18"
"LYPD3",0.0115884599332784,1.94092178755384,0.514,0.286,1,"LYPD3"
"CD28",0.0116289262385855,1.48977596662683,0.714,0.49,1,"CD28"
"SH3BP2",0.0116366413050717,-0.940128817549571,0.471,0.714,1,"SH3BP2"
"BTBD19",0.0116873222907397,-2.91031463321122,0.171,0.408,1,"BTBD19"
"CTSC",0.011689609386649,-1.26695501165828,0.814,0.959,1,"CTSC"
"ZNF219",0.01169744480004,-1.73810543862923,0.214,0.449,1,"ZNF219"
"DENND1A",0.0116982238876839,-1.66354414261416,0.271,0.551,1,"DENND1A"
"HEXB",0.0117436460747219,-1.25759011305012,0.714,0.898,1,"HEXB"
"RP11-23P13.6",0.0117529510189919,2.16769328161411,0.429,0.224,1,"RP11-23P13.6"
"MFSD6L",0.0117597337557195,-1.03253068632419,0.029,0.163,1,"MFSD6L"
"LPP-AS2",0.0117635956193607,-1.6141244354549,0.086,0.265,1,"LPP-AS2"
"TTC30A",0.0117635956193607,0.415761814093933,0.086,0.265,1,"TTC30A"
"NUP214",0.0118241163258818,-1.41740647441451,0.471,0.714,1,"NUP214"
"CDCA2",0.0118272844815629,-1.80142881850209,0.129,0.327,1,"CDCA2"
"ZNF683",0.011860695457145,-3.09677931109196,0.157,0.347,1,"ZNF683"
"AC002451.3",0.0118659342763557,-1.45644332093878,0.043,0.184,1,"AC002451.3"
"RP3-510D11.2",0.0118659342763557,-0.294450533504759,0.043,0.184,1,"RP3-510D11.2"
"SIGLEC14",0.0118672760455362,-2.44353288816324,0.186,0.429,1,"SIGLEC14"
"CLEC11A",0.0118783515925885,-1.56627856505589,0.286,0.571,1,"CLEC11A"
"NUDT14",0.0119065744058105,-0.856046474651151,0.586,0.796,1,"NUDT14"
"CTA-384D8.35",0.0119344978875565,-1.50877064038602,0.143,0.347,1,"CTA-384D8.35"
"DNTTIP1",0.0119348436635077,-1.30392150265836,0.543,0.776,1,"DNTTIP1"
"GMPR",0.0119512588871192,-2.10918882717934,0.271,0.469,1,"GMPR"
"GLTSCR2",0.0119552065169608,0.778514160794437,1,1,1,"GLTSCR2"
"ARHGAP15",0.0119615887102638,1.1283519893329,0.957,0.755,1,"ARHGAP15"
"LINC00998",0.0120031996964148,-1.33508820269248,0.629,0.918,1,"LINC00998"
"GZMH",0.0120383414050456,-2.4890118366305,0.457,0.653,1,"GZMH"
"SQRDL",0.0120705370261974,-1.37197860889359,0.657,0.898,1,"SQRDL"
"FNDC3A",0.0120824790228742,-0.96034405676435,0.443,0.735,1,"FNDC3A"
"FAM72A",0.0120825882032983,-0.450705350942994,0.171,0.367,1,"FAM72A"
"FAM3B",0.0121141616655834,-2.84773123757819,0.071,0.224,1,"FAM3B"
"DAAM2",0.0121398938372533,-1.04582433420372,0.029,0.163,1,"DAAM2"
"LINC01556",0.0121398938372533,-1.06504256706764,0.029,0.163,1,"LINC01556"
"RPRM",0.0121398938372533,-1.41644974157421,0.029,0.163,1,"RPRM"
"ERICH3",0.012218391383703,-1.07276340466962,0.043,0.184,1,"ERICH3"
"NME8",0.012218391383703,-1.21344438599307,0.043,0.184,1,"NME8"
"PIH1D2",0.012218391383703,-0.878857181491888,0.043,0.184,1,"PIH1D2"
"DOCK6",0.01231164286499,-1.62731575878239,0.114,0.306,1,"DOCK6"
"LY6E",0.0123207936325152,-1.06474972279566,0.914,1,1,"LY6E"
"CLIP2",0.012326966414945,-2.11852367178422,0.171,0.367,1,"CLIP2"
"HBA1",0.012326966414945,-2.10697361239762,0.171,0.367,1,"HBA1"
"TRAV4",0.012326966414945,1.85336690948766,0.329,0.143,1,"TRAV4"
"SLC36A1",0.0123312261316634,-1.91438037234517,0.2,0.408,1,"SLC36A1"
"PPT2",0.012339242467768,-0.998590391948886,0.071,0.245,1,"PPT2"
"PRX",0.012339242467768,-1.07257300659631,0.071,0.245,1,"PRX"
"PCTP",0.0123462479545387,-1.19939241244867,0.257,0.51,1,"PCTP"
"DNMBP",0.0123619174726514,-1.91477451051223,0.157,0.367,1,"DNMBP"
"SYT5",0.0123786884197176,1.57054636363276,0.343,0.143,1,"SYT5"
"SLC19A1",0.012386650797585,-1.2004892516554,0.243,0.51,1,"SLC19A1"
"CRYBG3",0.0123950042312522,-1.59056519932094,0.186,0.388,1,"CRYBG3"
"SLFN13",0.0124046459614362,-1.03821544914835,0.229,0.49,1,"SLFN13"
"HN1",0.0124090245376476,-1.15384006521941,0.829,0.918,1,"HN1"
"PECAM1",0.0124306274805634,-1.35844319945796,0.5,0.714,1,"PECAM1"
"NET1",0.0124419503817888,-0.964297568986394,0.343,0.612,1,"NET1"
"PARP4",0.0124859457848573,-0.94368256591125,0.386,0.714,1,"PARP4"
"IL1RAP",0.0124933286045245,-2.47059381962059,0.243,0.449,1,"IL1RAP"
"NME1",0.0125119545547168,-1.08325681853915,0.714,0.837,1,"NME1"
"EEF2",0.0125155294095448,0.762980122947619,1,1,1,"EEF2"
"FAH",0.0125183804099854,-1.18948373859632,0.357,0.612,1,"FAH"
"RHOQ",0.0125269298998235,-1.80989520714737,0.371,0.633,1,"RHOQ"
"C5orf42",0.0125598075885781,-0.986075301065261,0.214,0.469,1,"C5orf42"
"UEVLD",0.0125669402238375,-1.15826886035567,0.257,0.51,1,"UEVLD"
"TMEM147",0.0125781943538886,-1.12510275014415,0.771,0.98,1,"TMEM147"
"CCDC85C",0.0126088478815713,-1.21865543792954,0.186,0.449,1,"CCDC85C"
"PPRC1",0.0126095700826869,-1.65531125429112,0.243,0.51,1,"PPRC1"
"HSPB8",0.0126102839106053,-1.98483908607029,0.057,0.204,1,"HSPB8"
"AP003068.23",0.0126143169296586,-1.19646600954361,0.143,0.367,1,"AP003068.23"
"INAFM2",0.0126144300030908,-0.985886556128028,0.157,0.367,1,"INAFM2"
"TP53INP2",0.0126193214771137,-1.54594424525906,0.214,0.429,1,"TP53INP2"
"GNPNAT1",0.012649820209668,-1.83232548128431,0.314,0.592,1,"GNPNAT1"
"VKORC1L1",0.0126664128983176,-1.48850175077811,0.357,0.673,1,"VKORC1L1"
"CISD3",0.0126669222889165,-1.34377373493793,0.671,0.857,1,"CISD3"
"DHRS9",0.0126785905946658,-1.49801319379195,0.271,0.49,1,"DHRS9"
"GABPB1-AS1",0.0127249710359339,0.973464171167689,0.843,0.694,1,"GABPB1-AS1"
"ACOT7",0.0127273457278366,-0.9721630579006,0.357,0.612,1,"ACOT7"
"ME1",0.0127418116800843,-0.601169441826038,0.186,0.408,1,"ME1"
"THEM4",0.0127917217377663,1.19889187338375,0.743,0.592,1,"THEM4"
"APLN",0.0128023818770692,-1.19611536465606,0.014,0.122,1,"APLN"
"ARHGEF33",0.0128023818770692,-1.12677382147313,0.014,0.122,1,"ARHGEF33"
"HYDIN",0.0128023818770692,-0.60321820876918,0.014,0.122,1,"HYDIN"
"PAEP",0.0128023818770692,-1.86008732048758,0.014,0.122,1,"PAEP"
"SPINK6",0.0128023818770692,-1.06538812195947,0.014,0.122,1,"SPINK6"
"RALA",0.0128197119908001,-1.43677670526606,0.629,0.796,1,"RALA"
"CUX1",0.012820124359655,-1.00919716496285,0.5,0.755,1,"CUX1"
"RBM4",0.0128254966551076,1.27644791642953,0.843,0.735,1,"RBM4"
"C10orf76",0.0128329815353389,-1.26330622874251,0.343,0.633,1,"C10orf76"
"TJP2",0.0128395880017985,-1.33758483894322,0.229,0.469,1,"TJP2"
"GEMIN6",0.0128448020913425,-0.895227184827082,0.5,0.816,1,"GEMIN6"
"HDLBP",0.0128555832760753,-1.36374117289141,0.571,0.755,1,"HDLBP"
"ATL1",0.0128574753490116,-1.19233623174382,0.2,0.449,1,"ATL1"
"IL6",0.0128656500598356,-1.68175040661505,0.286,0.51,1,"IL6"
"FAM83G",0.0128851598605983,-1.67410919706284,0.129,0.327,1,"FAM83G"
"C6orf52",0.0128964427590985,-0.5343772240789,0.1,0.286,1,"C6orf52"
"AC138969.4",0.0129512435864736,-0.830242668549563,0.043,0.184,1,"AC138969.4"
"CCDC40",0.0129512435864736,-2.09198867940762,0.043,0.184,1,"CCDC40"
"GPR162",0.0129512435864736,-1.39841552096863,0.043,0.184,1,"GPR162"
"XK",0.0129512435864736,-0.780050238408752,0.043,0.184,1,"XK"
"NAGS",0.0129686958920349,-1.38655995169289,0.143,0.347,1,"NAGS"
"TTC39C-AS1",0.0130231134396163,1.68041689183238,0.286,0.102,1,"TTC39C-AS1"
"COL8A2",0.013033602411732,-2.16418092012434,0.1,0.265,1,"COL8A2"
"AP2S1",0.0130632921465867,-1.15800328220089,0.843,1,1,"AP2S1"
"TMEM241",0.0130865737477721,-1.55271747049341,0.157,0.388,1,"TMEM241"
"FAM234A",0.0130865840554177,-1.5998605920653,0.371,0.653,1,"FAM234A"
"BPHL",0.0130955421560036,-0.769958424388431,0.229,0.49,1,"BPHL"
"LRRC27",0.0130955421560036,-1.92075313958913,0.229,0.49,1,"LRRC27"
"CDT1",0.0130955421560036,-2.12283569215348,0.243,0.469,1,"CDT1"
"WSB2",0.0131038199800741,-0.928370345992565,0.414,0.673,1,"WSB2"
"CD58",0.0131343343836912,-1.50491443910039,0.5,0.735,1,"CD58"
"LCORL",0.0131664991378168,-1.09064031101521,0.286,0.571,1,"LCORL"
"LMBRD2",0.0131802508999997,-1.02910630438461,0.257,0.531,1,"LMBRD2"
"TOR2A",0.0131840685844444,-1.10005901668479,0.429,0.673,1,"TOR2A"
"LTC4S",0.0132095559325823,-1.78057688303634,0.243,0.49,1,"LTC4S"
"SRA1",0.0132328009271668,-0.957153919007615,0.7,0.837,1,"SRA1"
"NUF2",0.0132410666531406,-1.93249989165967,0.186,0.408,1,"NUF2"
"MMP17",0.0132559137763989,-0.96719620122227,0.086,0.265,1,"MMP17"
"RPP40",0.0132701335917196,-1.21268465376956,0.214,0.469,1,"RPP40"
"LINC01526",0.0132871323310636,-1.0790755725935,0.014,0.122,1,"LINC01526"
"RP11-156K13.3",0.0132871323310636,-1.23191969945515,0.014,0.122,1,"RP11-156K13.3"
"PEX5",0.0132997830029905,-1.63068773501661,0.243,0.51,1,"PEX5"
"PTS",0.0133126093388564,-1.21836566812308,0.5,0.776,1,"PTS"
"GPR143",0.0133320476757961,-1.69977923215133,0.043,0.184,1,"GPR143"
"PODNL1",0.0133320476757961,-0.954640965880105,0.043,0.184,1,"PODNL1"
"MAFG",0.0133329233981986,-1.43457244202168,0.4,0.653,1,"MAFG"
"PLEKHA4",0.0133995770695609,-1.37663305177986,0.157,0.367,1,"PLEKHA4"
"ATP13A3",0.0134173536420405,-1.60642721335832,0.443,0.694,1,"ATP13A3"
"CDKN1A",0.013435846636729,-1.26387611725893,0.671,0.878,1,"CDKN1A"
"CSF2RA",0.0134367744782255,-1.60890691514099,0.3,0.49,1,"CSF2RA"
"LINS1",0.0134764158358309,1.56295365241346,0.757,0.551,1,"LINS1"
"KLF16",0.0134971197685099,-1.53279716481165,0.186,0.408,1,"KLF16"
"PKP4",0.0134971197685099,-0.946813617962246,0.186,0.408,1,"PKP4"
"TPST1",0.0134971197685099,-1.44985252655589,0.186,0.408,1,"TPST1"
"TXNIP",0.0135005295465114,0.839264688268343,0.971,0.98,1,"TXNIP"
"TUBA4A",0.0135275778347836,0.996353939803943,0.929,0.816,1,"TUBA4A"
"NARF",0.0135295823722952,-1.24015351454664,0.586,0.898,1,"NARF"
"CLUH",0.0135371643750682,-1.28694330864341,0.243,0.51,1,"CLUH"
"MFSD5",0.0135495498286081,-1.36587807729953,0.371,0.694,1,"MFSD5"
"TXN",0.0135759049049091,-1.03432425257791,0.871,0.98,1,"TXN"
"YOD1",0.0136157021770814,-1.16093620872966,0.157,0.388,1,"YOD1"
"WASL",0.0136225351382041,-1.19479733610395,0.286,0.571,1,"WASL"
"ERGIC1",0.0136312893148053,-1.006032025778,0.629,0.796,1,"ERGIC1"
"ARHGAP6",0.0136327391597293,-0.939601223958762,0.071,0.245,1,"ARHGAP6"
"AHCYL1",0.0136525174011507,-1.56245058641376,0.486,0.714,1,"AHCYL1"
"TOR4A",0.0136714255079345,-1.01748035558549,0.271,0.531,1,"TOR4A"
"CXCL11",0.0136769106277395,-1.08818844023957,0.057,0.204,1,"CXCL11"
"FADS1",0.0136887731268099,-1.28421571102764,0.243,0.49,1,"FADS1"
"KIAA1551",0.0136954059678198,0.982805164381337,0.9,0.816,1,"KIAA1551"
"FAM229B",0.0137063735366466,-0.524463747094906,0.343,0.633,1,"FAM229B"
"RNPEP",0.0137086579247176,-0.931383242948515,0.586,0.816,1,"RNPEP"
"RP11-48B3.4",0.0137227151964925,-1.45718273221616,0.043,0.184,1,"RP11-48B3.4"
"ABCA7",0.0137399580406661,-1.68005704820967,0.371,0.653,1,"ABCA7"
"RP11-472N13.3",0.0137676392745262,-1.33969828201727,0.071,0.224,1,"RP11-472N13.3"
"PI4K2B",0.0137782814519027,-0.999377077833705,0.243,0.51,1,"PI4K2B"
"B3GNT7",0.0137782814519027,-1.92799846733613,0.257,0.49,1,"B3GNT7"
"CPB2-AS1",0.0137880376151527,-0.709410195468034,0.014,0.122,1,"CPB2-AS1"
"CTB-147N14.6",0.0137880376151527,-0.622673733860656,0.014,0.122,1,"CTB-147N14.6"
"DNAJB13",0.0137880376151527,-0.806845625162302,0.014,0.122,1,"DNAJB13"
"DPH6-AS1",0.0137880376151527,-0.675358373750036,0.014,0.122,1,"DPH6-AS1"
"HBQ1",0.0137880376151527,-0.761007222815281,0.014,0.122,1,"HBQ1"
"RP11-67L3.4",0.0137880376151527,-0.522108906732208,0.014,0.122,1,"RP11-67L3.4"
"SFRP1",0.0137880376151527,-1.92547703942981,0.014,0.122,1,"SFRP1"
"TMEM178A",0.0137880376151527,-0.779000306496595,0.014,0.122,1,"TMEM178A"
"MTUS1",0.013801109357804,-1.94073503623271,0.3,0.571,1,"MTUS1"
"ARL8A",0.0138300155793409,-0.956297264789894,0.429,0.673,1,"ARL8A"
"H2AFJ",0.0138348916892128,-0.947036100814149,0.714,0.878,1,"H2AFJ"
"PSMB8-AS1",0.0138543242508516,1.02556888543398,0.9,0.776,1,"PSMB8-AS1"
"RPE",0.0138724815037664,-1.22442865337202,0.371,0.673,1,"RPE"
"GALK1",0.013874774583806,-1.4845180241348,0.471,0.755,1,"GALK1"
"SDR39U1",0.0138963851438553,1.16019274467787,0.757,0.551,1,"SDR39U1"
"RP11-774O3.3",0.0138982159668805,-2.18763786908519,0.086,0.265,1,"RP11-774O3.3"
"YWHAH",0.0139399118322045,-1.33727195257108,0.729,0.857,1,"YWHAH"
"RP4-539M6.22",0.0139648394530232,1.75989679327285,0.314,0.122,1,"RP4-539M6.22"
"PDE7A",0.0139861872503139,1.37400157954856,0.8,0.673,1,"PDE7A"
"IQCK",0.014022384197585,-1.07474434336033,0.186,0.408,1,"IQCK"
"CAD",0.0140231832299369,-0.462528741953384,0.243,0.51,1,"CAD"
"SEMA4C",0.0140301893433116,-0.758067243499369,0.257,0.551,1,"SEMA4C"
"PPP2R5B",0.014069572979308,-1.21720767973044,0.229,0.49,1,"PPP2R5B"
"DEPDC1B",0.0140813929974617,-1.39432010528084,0.143,0.347,1,"DEPDC1B"
"LINC01465",0.0141233196916358,-2.01800329563992,0.1,0.286,1,"LINC01465"
"PDZD2",0.0141234588367472,-0.929908055942176,0.043,0.184,1,"PDZD2"
"PMFBP1",0.0141234588367472,-1.05424080131487,0.043,0.184,1,"PMFBP1"
"RUFY4",0.0141234588367472,-0.935108452312337,0.043,0.184,1,"RUFY4"
"C12orf73",0.0141977106161669,-1.48758218743555,0.3,0.592,1,"C12orf73"
"FOXJ3",0.0142242855257072,-0.977553397321212,0.314,0.633,1,"FOXJ3"
"LYSMD1",0.014229553407456,-1.20758976994018,0.086,0.265,1,"LYSMD1"
"ZFYVE16",0.0142727303707779,-1.49481503048594,0.371,0.633,1,"ZFYVE16"
"MCUR1",0.0142751462367799,-0.460258386081704,0.514,0.755,1,"MCUR1"
"DHRS4",0.0142763465144826,-1.13137457442236,0.4,0.714,1,"DHRS4"
"TRIOBP",0.0142763465144826,-1.51383215731777,0.429,0.673,1,"TRIOBP"
"LINC00543",0.0143055453746549,-0.911871478599831,0.014,0.122,1,"LINC00543"
"RP11-15A1.7",0.0143055453746549,-0.677429941127711,0.014,0.122,1,"RP11-15A1.7"
"RP11-418H16.1",0.0143055453746549,-0.658082041705129,0.014,0.122,1,"RP11-418H16.1"
"RP11-560J1.2",0.0143055453746549,1.3596550638314,0.014,0.122,1,"RP11-560J1.2"
"RP11-793H13.3",0.0143055453746549,-1.38486257446406,0.014,0.122,1,"RP11-793H13.3"
"CASC5",0.0143246618389799,-1.86933856444508,0.129,0.327,1,"CASC5"
"ATM",0.0143278625422784,1.00150212549117,0.9,0.816,1,"ATM"
"EIF4B",0.014328765290661,0.89185209698172,0.971,0.898,1,"EIF4B"
"WBP1L",0.0143409830598115,-1.24782621989227,0.371,0.612,1,"WBP1L"
"TM2D2",0.0144257298746197,-1.28074340599809,0.514,0.796,1,"TM2D2"
"KLF11",0.0144354753568081,-1.37286643183173,0.343,0.612,1,"KLF11"
"AC006129.2",0.0144405650050087,1.12168768578038,0.586,0.408,1,"AC006129.2"
"DNM3",0.014449576834531,-2.44057721037907,0.143,0.327,1,"DNM3"
"PTGER4",0.0144929255955151,1.1268259106365,0.829,0.653,1,"PTGER4"
