"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"11048",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904289","regulation of mitotic DNA damage checkpoint"
"11049",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904274","tricellular tight junction assembly"
"11050",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046725","negative regulation by virus of viral protein levels in host cell"
"11051",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046724","oxalic acid secretion"
"11052",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904270","pyroptosome complex assembly"
"11053",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097477","lateral motor column neuron migration"
"11054",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097474","retinal cone cell apoptotic process"
"11055",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097473","retinal rod cell apoptotic process"
"11056",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0042365","water-soluble vitamin catabolic process"
"11057",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046712","GDP catabolic process"
"11058",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0042351","'de novo' GDP-L-fucose biosynthetic process"
"11059",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030389","fructosamine metabolic process"
"11060",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0042340","keratan sulfate catabolic process"
"11061",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010796","regulation of multivesicular body size"
"11062",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904245","regulation of polynucleotide adenylyltransferase activity"
"11063",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904231","positive regulation of succinate dehydrogenase activity"
"11064",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0042322","negative regulation of circadian sleep/wake cycle, REM sleep"
"11065",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904229","regulation of succinate dehydrogenase activity"
"11066",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904222","positive regulation of serine C-palmitoyltransferase activity"
"11067",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904219","positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity"
"11068",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904217","regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity"
"11069",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0016068","type I hypersensitivity"
"11070",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904211","membrane protein proteolysis involved in retrograde protein transport, ER to cytosol"
"11071",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0042309","homoiothermy"
"11072",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904204","regulation of skeletal muscle hypertrophy"
"11073",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904200","iodide transmembrane transport"
"11074",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030329","prenylcysteine metabolic process"
"11075",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030328","prenylcysteine catabolic process"
"11076",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010747","positive regulation of long-chain fatty acid import across plasma membrane"
"11077",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010734","negative regulation of protein glutathionylation"
"11078",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010732","regulation of protein glutathionylation"
"11079",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0016031","tRNA import into mitochondrion"
"11080",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010725","regulation of primitive erythrocyte differentiation"
"11081",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0039585","PKR/eIFalpha signaling"
"11082",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903797","positive regulation of inorganic anion transmembrane transport"
"11083",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903795","regulation of inorganic anion transmembrane transport"
"11084",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010705","meiotic DNA double-strand break processing involved in reciprocal meiotic recombination"
"11085",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903786","regulation of glutathione biosynthetic process"
"11086",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019988","charged-tRNA amino acid modification"
"11087",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903744","positive regulation of anterograde synaptic vesicle transport"
"11088",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903742","regulation of anterograde synaptic vesicle transport"
"11089",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903723","negative regulation of centriole elongation"
"11090",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903713","asparagine transmembrane transport"
"11091",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903701","substantia propria of cornea development"
"11092",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0035128","post-embryonic forelimb morphogenesis"
"11093",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046684","response to pyrethroid"
"11094",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060940","epithelial to mesenchymal transition involved in cardiac fibroblast development"
"11095",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060929","atrioventricular node cell fate commitment"
"11096",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060915","mesenchymal cell differentiation involved in lung development"
"11097",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060912","cardiac cell fate specification"
"11098",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904187","regulation of transformation of host cell by virus"
"11099",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060903","positive regulation of meiosis I"
"11100",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904172","positive regulation of bleb assembly"
"11101",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097378","dorsal spinal cord interneuron axon guidance"
"11102",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904170","regulation of bleb assembly"
"11103",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046619","lens placode formation involved in camera-type eye formation"
"11104",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904161","DNA synthesis involved in UV-damage excision repair"
"11105",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904157","DN4 thymocyte differentiation"
"11106",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010694","positive regulation of alkaline phosphatase activity"
"11107",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010692","regulation of alkaline phosphatase activity"
"11108",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097343","ripoptosome assembly"
"11109",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097323","B cell adhesion"
"11110",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030237","female sex determination"
"11111",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904106","protein localization to microvillus"
"11112",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904105","positive regulation of convergent extension involved in gastrulation"
"11113",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904103","regulation of convergent extension involved in gastrulation"
"11114",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097309","cap1 mRNA methylation"
"11115",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030221","basophil differentiation"
"11116",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061386","closure of optic fissure"
"11117",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061379","inferior colliculus development"
"11118",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061378","corpora quadrigemina development"
"11119",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0008315","G2/MI transition of meiotic cell cycle"
"11120",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010615","positive regulation of cardiac muscle adaptation"
"11121",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061367","behavioral response to acetic acid induced pain"
"11122",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010607","negative regulation of cytoplasmic mRNA processing body assembly"
"11123",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061344","regulation of cell adhesion involved in heart morphogenesis"
"11124",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019878","lysine biosynthetic process via aminoadipic acid"
"11125",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061314","Notch signaling involved in heart development"
"11126",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903645","negative regulation of chaperone-mediated protein folding"
"11127",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061300","cerebellum vasculature development"
"11128",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903615","positive regulation of protein tyrosine phosphatase activity"
"11129",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903614","negative regulation of protein tyrosine phosphatase activity"
"11130",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0035039","male pronucleus assembly"
"11131",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060887","limb epidermis development"
"11132",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060876","semicircular canal formation"
"11133",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046586","regulation of calcium-dependent cell-cell adhesion"
"11134",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060857","establishment of glial blood-brain barrier"
"11135",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060844","arterial endothelial cell fate commitment"
"11136",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003422","growth plate cartilage morphogenesis"
"11137",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003408","optic cup formation involved in camera-type eye development"
"11138",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046544","development of secondary male sexual characteristics"
"11139",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097291","renal phosphate ion absorption"
"11140",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046511","sphinganine biosynthetic process"
"11141",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030187","melatonin biosynthetic process"
"11142",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030186","melatonin metabolic process"
"11143",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904057","negative regulation of sensory perception of pain"
"11144",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904056","positive regulation of cholangiocyte proliferation"
"11145",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046502","uroporphyrinogen III metabolic process"
"11146",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0008295","spermidine biosynthetic process"
"11147",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904048","regulation of spontaneous neurotransmitter secretion"
"11148",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010585","glutamine secretion"
"11149",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034517","ribophagy"
"11150",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034516","response to vitamin B6"
"11151",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034514","mitochondrial unfolded protein response"
"11152",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904027","negative regulation of collagen fibril organization"
"11153",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904024","negative regulation of glucose catabolic process to lactate via pyruvate"
"11154",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1904021","negative regulation of G protein-coupled receptor internalization"
"11155",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097213","regulation of lysosomal membrane permeability"
"11156",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002946","tRNA C5-cytosine methylation"
"11157",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002940","tRNA N2-guanine methylation"
"11158",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014900","muscle hyperplasia"
"11159",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002930","trabecular meshwork development"
"11160",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0030103","vasopressin secretion"
"11161",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010512","negative regulation of phosphatidylinositol biosynthetic process"
"11162",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903567","regulation of protein localization to ciliary membrane"
"11163",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061209","cell proliferation involved in mesonephros development"
"11164",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903538","regulation of meiotic cell cycle process involved in oocyte maturation"
"11165",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903526","negative regulation of membrane tubulation"
"11166",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903518","positive regulation of single strand break repair"
"11167",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903515","calcium ion transport from cytosol to endoplasmic reticulum"
"11168",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903512","phytanic acid metabolic process"
"11169",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060785","regulation of apoptosis involved in tissue homeostasis"
"11170",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003366","cell-matrix adhesion involved in ameboidal cell migration"
"11171",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072740","cellular response to anisomycin"
"11172",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060775","planar cell polarity pathway involved in gastrula mediolateral intercalation"
"11173",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046498","S-adenosylhomocysteine metabolic process"
"11174",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072738","cellular response to diamide"
"11175",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072737","response to diamide"
"11176",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003343","septum transversum development"
"11177",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003342","proepicardium development"
"11178",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003340","negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"11179",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072720","response to dithiothreitol"
"11180",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003336","corneocyte desquamation"
"11181",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046478","lactosylceramide metabolic process"
"11182",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003329","pancreatic PP cell fate commitment"
"11183",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003326","pancreatic A cell fate commitment"
"11184",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060730","regulation of intestinal epithelial structure maintenance"
"11185",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003312","pancreatic PP cell differentiation"
"11186",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003311","pancreatic D cell differentiation"
"11187",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046449","creatinine metabolic process"
"11188",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034477","U6 snRNA 3'-end processing"
"11189",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034465","response to carbon monoxide"
"11190",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060702","negative regulation of endoribonuclease activity"
"11191",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060701","negative regulation of ribonuclease activity"
"11192",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034445","negative regulation of plasma lipoprotein oxidation"
"11193",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034444","regulation of plasma lipoprotein oxidation"
"11194",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034442","regulation of lipoprotein oxidation"
"11195",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097156","fasciculation of motor neuron axon"
"11196",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014852","regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction"
"11197",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014849","ureter smooth muscle contraction"
"11198",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002879","positive regulation of acute inflammatory response to non-antigenic stimulus"
"11199",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002877","regulation of acute inflammatory response to non-antigenic stimulus"
"11200",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002876","positive regulation of chronic inflammatory response to antigenic stimulus"
"11201",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034418","urate biosynthetic process"
"11202",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034402","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex"
"11203",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002854","positive regulation of T cell mediated cytotoxicity directed against tumor cell target"
"11204",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002852","regulation of T cell mediated cytotoxicity directed against tumor cell target"
"11205",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097117","guanylate kinase-associated protein clustering"
"11206",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045992","negative regulation of embryonic development"
"11207",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097111","endoplasmic reticulum-Golgi intermediate compartment organization"
"11208",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002841","negative regulation of T cell mediated immune response to tumor cell"
"11209",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014806","smooth muscle hyperplasia"
"11210",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0022410","circadian sleep/wake cycle process"
"11211",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045976","negative regulation of mitotic cell cycle, embryonic"
"11212",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0022403","cell cycle phase"
"11213",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061188","negative regulation of rDNA heterochromatin formation"
"11214",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061187","regulation of rDNA heterochromatin formation"
"11215",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045963","negative regulation of dopamine metabolic process"
"11216",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061171","establishment of bipolar cell polarity"
"11217",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903494","response to dehydroepiandrosterone"
"11218",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0033979","box H/ACA RNA metabolic process"
"11219",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061159","establishment of bipolar cell polarity involved in cell morphogenesis"
"11220",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903489","positive regulation of lactation"
"11221",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061153","trachea gland development"
"11222",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061152","trachea submucosa development"
"11223",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021997","neural plate axis specification"
"11224",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045925","positive regulation of female receptivity"
"11225",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021985","neurohypophysis development"
"11226",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045914","negative regulation of catecholamine metabolic process"
"11227",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019661","glucose catabolic process to lactate via pyruvate"
"11228",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019660","glycolytic fermentation"
"11229",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021966","corticospinal neuron axon guidance"
"11230",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019659","glucose catabolic process to lactate"
"11231",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903445","protein transport from ciliary membrane to plasma membrane"
"11232",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903438","positive regulation of mitotic cytokinetic process"
"11233",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903436","regulation of mitotic cytokinetic process"
"11234",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061104","adrenal chromaffin cell differentiation"
"11235",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903433","regulation of constitutive secretory pathway"
"11236",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061102","stomach neuroendocrine cell differentiation"
"11237",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021941","negative regulation of cerebellar granule cell precursor proliferation"
"11238",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072697","protein localization to cell cortex"
"11239",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072695","regulation of DNA recombination at telomere"
"11240",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903422","negative regulation of synaptic vesicle recycling"
"11241",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021937","cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation"
"11242",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003290","atrial septum secundum morphogenesis"
"11243",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903408","positive regulation of P-type sodium:potassium-exchanging transporter activity"
"11244",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903406","regulation of P-type sodium:potassium-exchanging transporter activity"
"11245",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903402","regulation of renal phosphate excretion"
"11246",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0019605","butyrate metabolic process"
"11247",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072660","maintenance of protein location in plasma membrane"
"11248",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060694","regulation of cholesterol transporter activity"
"11249",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0007634","optokinetic behavior"
"11250",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0072658","maintenance of protein location in membrane"
"11251",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0007624","ultradian rhythm"
"11252",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0007618","mating"
"11253",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003252","negative regulation of cell proliferation involved in heart valve morphogenesis"
"11254",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046398","UDP-glucuronate metabolic process"
"11255",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1902998","positive regulation of neurofibrillary tangle assembly"
"11256",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060667","branch elongation involved in salivary gland morphogenesis"
"11257",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060661","submandibular salivary gland formation"
"11258",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046381","CMP-N-acetylneuraminate metabolic process"
"11259",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046380","N-acetylneuraminate biosynthetic process"
"11260",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046373","L-arabinose metabolic process"
"11261",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046361","2-oxobutyrate metabolic process"
"11262",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034390","smooth muscle cell apoptotic process"
"11263",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003218","cardiac left ventricle formation"
"11264",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0003210","cardiac atrium formation"
"11265",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1902957","negative regulation of mitochondrial electron transport, NADH to ubiquinone"
"11266",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060621","negative regulation of cholesterol import"
"11267",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1902949","positive regulation of tau-protein kinase activity"
"11268",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1902948","negative regulation of tau-protein kinase activity"
"11269",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0060615","mammary gland bud formation"
"11270",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0046327","glycerol biosynthetic process from pyruvate"
"11271",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097069","cellular response to thyroxine stimulus"
"11272",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0034346","positive regulation of type III interferon production"
"11273",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097055","agmatine biosynthetic process"
"11274",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1902908","regulation of melanosome transport"
"11275",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097048","dendritic cell apoptotic process"
"11276",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0097037","heme export"
"11277",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014737","positive regulation of muscle atrophy"
"11278",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0008050","female courtship behavior"
"11279",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0014718","positive regulation of satellite cell activation involved in skeletal muscle regeneration"
"11280",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002731","negative regulation of dendritic cell cytokine production"
"11281",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045870","positive regulation of single stranded viral RNA replication via double stranded DNA intermediate"
"11282",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0002728","negative regulation of natural killer cell cytokine production"
"11283",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061084","negative regulation of protein refolding"
"11284",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061083","regulation of protein refolding"
"11285",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0010312","detoxification of zinc ion"
"11286",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903393","positive regulation of adherens junction organization"
"11287",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903384","negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"11288",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903383","regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"11289",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903382","negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway"
"11290",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0033861","negative regulation of NAD(P)H oxidase activity"
"11291",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0021893","cerebral cortex GABAergic interneuron fate commitment"
"11292",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:1903379","regulation of mitotic chromosome condensation"
"11293",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0061047","positive regulation of branching involved in lung morphogenesis"
"11294",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045827","negative regulation of isoprenoid metabolic process"
"11295",0,0,1,0.0645881895881896,2,0.999999999995862,"-","GO:0045819","positive regulation of glycogen catabolic process"
