"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"13093",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032917","polyamine acetylation"
"13094",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032915","positive regulation of transforming growth factor beta2 production"
"13095",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032910","regulation of transforming growth factor beta3 production"
"13096",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902426","deactivation of mitotic spindle assembly checkpoint"
"13097",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006667","sphinganine metabolic process"
"13098",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071688","striated muscle myosin thick filament assembly"
"13099",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902407","assembly of actomyosin apparatus involved in mitotic cytokinesis"
"13100",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071672","negative regulation of smooth muscle cell chemotaxis"
"13101",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006642","triglyceride mobilization"
"13102",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071663","positive regulation of granzyme B production"
"13103",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071661","regulation of granzyme B production"
"13104",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002277","myeloid dendritic cell activation involved in immune response"
"13105",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002270","plasmacytoid dendritic cell activation"
"13106",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071659","negative regulation of IP-10 production"
"13107",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002266","follicular dendritic cell activation"
"13108",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071641","negative regulation of macrophage inflammatory protein 1 alpha production"
"13109",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002254","kinin cascade"
"13110",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071630","nuclear protein quality control by the ubiquitin-proteasome system"
"13111",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990959","eosinophil homeostasis"
"13112",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990927","calcium ion regulated lysosome exocytosis"
"13113",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990926","short-term synaptic potentiation"
"13114",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002215","defense response to nematode"
"13115",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033387","putrescine biosynthetic process from ornithine"
"13116",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033383","geranyl diphosphate metabolic process"
"13117",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901953","positive regulation of anterograde dense core granule transport"
"13118",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2001055","positive regulation of mesenchymal cell apoptotic process"
"13119",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901951","regulation of anterograde dense core granule transport"
"13120",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0141014","ribosome hibernation"
"13121",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2001045","negative regulation of integrin-mediated signaling pathway"
"13122",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2001023","regulation of response to drug"
"13123",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033326","cerebrospinal fluid secretion"
"13124",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0019046","release from viral latency"
"13125",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0019045","latent virus replication"
"13126",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0019043","establishment of viral latency"
"13127",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140576","ascorbate homeostasis"
"13128",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0001766","membrane raft polarization"
"13129",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0072092","ureteric bud invasion"
"13130",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0072076","nephrogenic mesenchyme development"
"13131",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000591","positive regulation of metanephric mesenchymal cell migration"
"13132",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000588","positive regulation of platelet-derived growth factor receptor-beta signaling pathway"
"13133",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0044868","modulation by host of viral molecular function"
"13134",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0060086","circadian temperature homeostasis"
"13135",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0060084","synaptic transmission involved in micturition"
"13136",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032875","regulation of DNA endoreduplication"
"13137",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000547","regulation of dendritic cell dendrite assembly"
"13138",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0060058","positive regulation of apoptotic process involved in mammary gland involution"
"13139",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0038161","prolactin signaling pathway"
"13140",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902371","negative regulation of tRNA catabolic process"
"13141",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902370","regulation of tRNA catabolic process"
"13142",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0038155","interleukin-23-mediated signaling pathway"
"13143",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000525","positive regulation of T cell costimulation"
"13144",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000524","negative regulation of T cell costimulation"
"13145",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0072003","kidney rudiment formation"
"13146",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902356","oxaloacetate(2-) transmembrane transport"
"13147",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0060025","regulation of synaptic activity"
"13148",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006597","spermine biosynthetic process"
"13149",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0052403","negative regulation by host of symbiont catalytic activity"
"13150",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006589","octopamine biosynthetic process"
"13151",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032827","negative regulation of natural killer cell differentiation involved in immune response"
"13152",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006581","acetylcholine catabolic process"
"13153",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032824","negative regulation of natural killer cell differentiation"
"13154",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006579","amino-acid betaine catabolic process"
"13155",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006571","tyrosine biosynthetic process"
"13156",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071596","ubiquitin-dependent protein catabolic process via the N-end rule pathway"
"13157",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032805","positive regulation of low-density lipoprotein particle receptor catabolic process"
"13158",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0038109","Kit signaling pathway"
"13159",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071586","CAAX-box protein processing"
"13160",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902309","negative regulation of peptidyl-serine dephosphorylation"
"13161",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006546","glycine catabolic process"
"13162",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006543","glutamine catabolic process"
"13163",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002182","cytoplasmic translational elongation"
"13164",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006533","aspartate catabolic process"
"13165",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006532","aspartate biosynthetic process"
"13166",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002176","male germ cell proliferation"
"13167",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051977","lysophospholipid transport"
"13168",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002157","positive regulation of thyroid hormone mediated signaling pathway"
"13169",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002154","thyroid hormone mediated signaling pathway"
"13170",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045299","otolith mineralization"
"13171",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990859","cellular response to endothelin"
"13172",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901896","positive regulation of ATPase-coupled calcium transmembrane transporter activity"
"13173",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901895","negative regulation of ATPase-coupled calcium transmembrane transporter activity"
"13174",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051944","positive regulation of catecholamine uptake involved in synaptic transmission"
"13175",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002128","tRNA nucleoside ribose methylation"
"13176",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901860","positive regulation of mitochondrial DNA metabolic process"
"13177",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045226","extracellular polysaccharide biosynthetic process"
"13178",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0160093","chordate pharynx development"
"13179",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045218","zonula adherens maintenance"
"13180",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045200","establishment of neuroblast polarity"
"13181",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0090650","cellular response to oxygen-glucose deprivation"
"13182",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0160077","lipid droplet fusion"
"13183",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0160075","non-canonical inflammasome complex assembly"
"13184",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140499","negative regulation of mitotic spindle assembly checkpoint signaling"
"13185",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033227","dsRNA transport"
"13186",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0001661","conditioned taste aversion"
"13187",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000494","positive regulation of interleukin-18-mediated signaling pathway"
"13188",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000485","regulation of glutamine transport"
"13189",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000474","regulation of opioid receptor signaling pathway"
"13190",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0160006","Fc receptor-mediated immune complex endocytosis"
"13191",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0038098","sequestering of BMP from receptor via BMP binding"
"13192",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000466","negative regulation of glycogen (starch) synthase activity"
"13193",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000449","regulation of CD8-positive, alpha-beta T cell extravasation"
"13194",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000446","regulation of macrophage migration inhibitory factor signaling pathway"
"13195",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance"
"13196",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance"
"13197",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032761","positive regulation of lymphotoxin A production"
"13198",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902268","negative regulation of polyamine transmembrane transport"
"13199",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902263","apoptotic process involved in embryonic digit morphogenesis"
"13200",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000418","positive regulation of eosinophil migration"
"13201",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000412","positive regulation of thymocyte migration"
"13202",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902238","regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator"
"13203",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902232","regulation of positive thymic T cell selection"
"13204",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0038016","insulin receptor internalization"
"13205",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902227","negative regulation of macrophage colony-stimulating factor signaling pathway"
"13206",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902214","regulation of interleukin-4-mediated signaling pathway"
"13207",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014057","positive regulation of acetylcholine secretion, neurotransmission"
"13208",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014053","negative regulation of gamma-aminobutyric acid secretion"
"13209",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071464","cellular response to hydrostatic pressure"
"13210",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071461","cellular response to redox state"
"13211",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006435","threonyl-tRNA aminoacylation"
"13212",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014043","negative regulation of neuron maturation"
"13213",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990785","response to water-immersion restraint stress"
"13214",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014042","positive regulation of neuron maturation"
"13215",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014040","positive regulation of Schwann cell differentiation"
"13216",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006427","histidyl-tRNA aminoacylation"
"13217",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006421","asparaginyl-tRNA aminoacylation"
"13218",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006420","arginyl-tRNA aminoacylation"
"13219",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006419","alanyl-tRNA aminoacylation"
"13220",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002051","osteoblast fate commitment"
"13221",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045196","establishment or maintenance of neuroblast polarity"
"13222",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006409","tRNA export from nucleus"
"13223",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0014010","Schwann cell proliferation"
"13224",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071423","malate transmembrane transport"
"13225",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990737","response to manganese-induced endoplasmic reticulum stress"
"13226",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002025","norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure"
"13227",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045168","cell-cell signaling involved in cell fate commitment"
"13228",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071409","cellular response to cycloheximide"
"13229",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071403","cellular response to high density lipoprotein particle stimulus"
"13230",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0002018","renin-angiotensin regulation of aldosterone production"
"13231",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0005988","lactose metabolic process"
"13232",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033140","negative regulation of peptidyl-serine phosphorylation of STAT protein"
"13233",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0070961","positive regulation of neutrophil mediated killing of symbiont cell"
"13234",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0070960","positive regulation of neutrophil mediated cytotoxicity"
"13235",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0001560","regulation of cell growth by extracellular stimulus"
"13236",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0001546","preantral ovarian follicle growth"
"13237",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0090500","endocardial cushion to mesenchymal transition"
"13238",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000381","negative regulation of mesoderm development"
"13239",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000374","regulation of oxygen metabolic process"
"13240",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000370","positive regulation of clathrin-dependent endocytosis"
"13241",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000367","regulation of acrosomal vesicle exocytosis"
"13242",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032681","regulation of lymphotoxin A production"
"13243",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140300","serine import into mitochondrion"
"13244",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032643","regulation of connective tissue growth factor production"
"13245",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000307","regulation of tumor necrosis factor (ligand) superfamily member 11 production"
"13246",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000302","positive regulation of synaptic vesicle exocytosis"
"13247",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018343","protein farnesylation"
"13248",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006363","termination of RNA polymerase I transcription"
"13249",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902103","negative regulation of metaphase/anaphase transition of meiotic cell cycle"
"13250",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051795","positive regulation of timing of catagen"
"13251",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990680","response to melanocyte-stimulating hormone"
"13252",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051771","negative regulation of nitric-oxide synthase biosynthetic process"
"13253",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006311","meiotic gene conversion"
"13254",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901696","cannabinoid biosynthetic process"
"13255",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990641","response to iron ion starvation"
"13256",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071315","cellular response to morphine"
"13257",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990637","response to prolactin"
"13258",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901671","positive regulation of superoxide dismutase activity"
"13259",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051729","germline cell cycle switching, mitotic to meiotic cell cycle"
"13260",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901660","calcium ion export"
"13261",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045041","protein import into mitochondrial intermembrane space"
"13262",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901647","positive regulation of synoviocyte proliferation"
"13263",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901645","regulation of synoviocyte proliferation"
"13264",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0090480","purine nucleotide-sugar transmembrane transport"
"13265",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045023","G0 to G1 transition"
"13266",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0033058","directional locomotion"
"13267",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0045004","DNA replication proofreading"
"13268",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140291","peptidyl-glutamate ADP-deribosylation"
"13269",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140285","endosome fission"
"13270",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0070859","positive regulation of bile acid biosynthetic process"
"13271",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0070858","negative regulation of bile acid biosynthetic process"
"13272",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000297","negative regulation of synapse maturation"
"13273",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140252","regulation protein catabolic process at postsynapse"
"13274",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0044580","butyryl-CoA catabolic process"
"13275",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140244","regulation of translation at presynapse"
"13276",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0070814","hydrogen sulfide biosynthetic process"
"13277",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0106383","dAMP salvage"
"13278",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0106381","purine deoxyribonucleotide salvage"
"13279",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0048925","lateral line system development"
"13280",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0044565","dendritic cell proliferation"
"13281",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0140214","positive regulation of long-chain fatty acid import into cell"
"13282",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000233","negative regulation of rRNA processing"
"13283",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000211","regulation of glutamate metabolic process"
"13284",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0052111","symbiont-mediated disruption of host anatomical structure"
"13285",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099610","action potential initiation"
"13286",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902034","negative regulation of hematopoietic stem cell proliferation"
"13287",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0000973","post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery"
"13288",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1902025","nitrate import"
"13289",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0000962","positive regulation of mitochondrial RNA catabolic process"
"13290",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071288","cellular response to mercury ion"
"13291",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0000958","mitochondrial mRNA catabolic process"
"13292",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006256","UDP catabolic process"
"13293",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018214","protein carboxylation"
"13294",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018201","peptidyl-glycine modification"
"13295",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051684","maintenance of Golgi location"
"13296",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006231","dTMP biosynthetic process"
"13297",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990575","mitochondrial L-ornithine transmembrane transport"
"13298",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051674","localization of cell"
"13299",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006211","5-methylcytosine catabolic process"
"13300",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006210","thymine catabolic process"
"13301",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006208","pyrimidine nucleobase catabolic process"
"13302",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1905930","regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching"
"13303",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1905915","regulation of cell differentiation involved in phenotypic switching"
"13304",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051612","negative regulation of serotonin uptake"
"13305",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901545","response to raffinose"
"13306",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1990502","dense core granule maturation"
"13307",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901536","negative regulation of DNA demethylation"
"13308",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901529","positive regulation of anion channel activity"
"13309",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901508","positive regulation of acylglycerol transport"
"13310",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1901506","regulation of acylglycerol transport"
"13311",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0090327","negative regulation of locomotion involved in locomotory behavior"
"13312",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0048850","hypophysis morphogenesis"
"13313",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000195","negative regulation of female gonad development"
"13314",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000170","positive regulation of peptidyl-cysteine S-nitrosylation"
"13315",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099578","regulation of translation at postsynapse, modulating synaptic transmission"
"13316",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099577","regulation of translation at presynapse, modulating synaptic transmission"
"13317",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032487","regulation of Rap protein signal transduction"
"13318",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0048807","female genitalia morphogenesis"
"13319",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099553","trans-synaptic signaling by endocannabinoid, modulating synaptic transmission"
"13320",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099552","trans-synaptic signaling by lipid, modulating synaptic transmission"
"13321",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032470","positive regulation of endoplasmic reticulum calcium ion concentration"
"13322",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099548","trans-synaptic signaling by nitric oxide"
"13323",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0099543","trans-synaptic signaling by soluble gas"
"13324",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032463","negative regulation of protein homooligomerization"
"13325",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000137","negative regulation of cell proliferation involved in heart morphogenesis"
"13326",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032460","negative regulation of protein oligomerization"
"13327",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000124","regulation of endocannabinoid signaling pathway"
"13328",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000120","positive regulation of sodium-dependent phosphate transport"
"13329",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018175","protein nucleotidylation"
"13330",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018171","peptidyl-cysteine oxidation"
"13331",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:2000111","positive regulation of macrophage apoptotic process"
"13332",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0052008","symbiont-mediated disruption of host cellular anatomical entity"
"13333",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0032425","positive regulation of mismatch repair"
"13334",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006170","dAMP biosynthetic process"
"13335",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0040010","positive regulation of growth rate"
"13336",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006157","deoxyadenosine catabolic process"
"13337",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0018117","protein adenylylation"
"13338",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0006147","guanine catabolic process"
"13339",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0051598","meiotic recombination checkpoint signaling"
"13340",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:1905885","positive regulation of triglyceride transport"
"13341",0,0,1,0.0550699300699301,3,1.00000000001569,"-","GO:0071163","DNA replication preinitiation complex assembly"
